model,seed,param_idx,gradient
B7-Glob96,43,4,9.976552438297089e-06
B7-Glob96,43,5,-1.1814112989516563e-05
B7-Glob96,44,0,0.0007752266375926212
B7-Glob96,44,1,0.0008389886238179599
B7-Glob96,44,2,-0.0004993383524284817
B7-Glob96,44,3,0.0008379827228157344
B7-Glob96,44,4,-0.0005741193283654625
B7-Glob96,44,5,0.0010725253435652333
B7-Glob96,45,0,-3.3591196217106444e-05
B7-Glob96,45,1,2.6340920531951167e-05
B7-Glob96,45,2,1.607659101911618e-05
B7-Glob96,45,3,-4.815204837685972e-05
B7-Glob96,45,4,4.6555054658619194e-05
B7-Glob96,45,5,-1.1868231000950597e-05
B7-Glob96,46,0,0.0005980682713713942
B7-Glob96,46,1,0.00010924668825392564
B7-Glob96,46,2,0.0010552998829946659
B7-Glob96,46,3,0.0011295201604721871
B7-Glob96,46,4,0.0001800404013929016
B7-Glob96,46,5,0.0006504552299115342
B7-Glob96,47,0,0.0001332100656831309
B7-Glob96,47,1,0.0001079049401146857
B7-Glob96,47,2,5.784614152158663e-05
B7-Glob96,47,3,0.00018388412571728697
B7-Glob96,47,4,-4.812715337325742e-05
B7-Glob96,47,5,-1.526953516034752e-05
B7-Glob96,48,0,-0.0004066913644377281
B7-Glob96,48,1,0.00011211523597705957
B7-Glob96,48,2,-8.892826963206109e-05
B7-Glob96,48,3,-0.0003175623590019921
B7-Glob96,48,4,0.00013450746619543986
B7-Glob96,48,5,0.0002596206400734665
B7-Glob96,49,0,-0.00020077329015642356
B7-Glob96,49,1,6.9395537571451004e-06
B7-Glob96,49,2,-0.00012190692920980914
B7-Glob96,49,3,8.22593036705614e-06
B7-Glob96,49,4,-0.00010364012479177811
B7-Glob96,49,5,5.641001845467826e-05
B7-Glob96,50,0,-6.088449517036235e-05
B7-Glob96,50,1,0.0001035888570273625
B7-Glob96,50,2,-2.9185985637778327e-05
B7-Glob96,50,3,6.2501429126664e-05
B7-Glob96,50,4,6.306180937111178e-05
B7-Glob96,50,5,5.183609642058753e-05
B7-Glob96,51,0,-0.0002876710181720342
B7-Glob96,51,1,4.237563476546136e-05
B7-Glob96,51,2,-0.0001005153337578674
B7-Glob96,51,3,-0.00022713754232154363
B7-Glob96,51,4,-3.892155781323357e-05
B7-Glob96,51,5,7.624780716809593e-05
B7-Glob96,52,0,9.089173756854355e-05
B7-Glob96,52,1,-0.00012806525399263274
B7-Glob96,52,2,-0.0006782850991159339
B7-Glob96,52,3,0.0002453984031368058
B7-Glob96,52,4,0.0007413605040209991
B7-Glob96,52,5,0.00023352947641171212
B7-Glob96,53,0,4.893582347832732e-06
B7-Glob96,53,1,-5.821722185972489e-05
B7-Glob96,53,2,4.573421373859571e-05
B7-Glob96,53,3,-5.114034897529038e-05
B7-Glob96,53,4,1.86227193148123e-05
B7-Glob96,53,5,-7.197018857371727e-05
B7-Glob96,54,0,-1.1943908136497318e-05
B7-Glob96,54,1,6.445699660816071e-05
B7-Glob96,54,2,0.00040795009095199856
B7-Glob96,54,3,-0.00014338720168211873
B7-Glob96,54,4,-0.0004023582480922282
B7-Glob96,54,5,0.0003146153750757944
B7-Glob96,55,0,-0.00026664044072322306
B7-Glob96,55,1,1.740667034046691e-05
B7-Glob96,55,2,0.0001048492045219884
B7-Glob96,55,3,5.538020422259811e-05
B7-Glob96,55,4,0.00010581415265416951
B7-Glob96,55,5,-2.7088321863375598e-05
B7-Glob96,56,0,-7.233271961679802e-05
B7-Glob96,56,1,4.492518545748089e-05
B7-Glob96,56,2,0.00015707337312832992
B7-Glob96,56,3,-5.444078003677719e-05
B7-Glob96,56,4,-4.528535559680711e-05
B7-Glob96,56,5,-0.0002233351581375902
B7-Glob96,57,0,-0.0007272908842991042
B7-Glob96,57,1,-0.0007308232052025674
B7-Glob96,57,2,-0.00022615323800575742
B7-Glob96,57,3,0.0011222079617089723
B7-Glob96,57,4,0.0005265295337446166
B7-Glob96,57,5,0.0011776717306964382
B7-Glob96,58,0,-3.112415526449838e-05
B7-Glob96,58,1,1.9086536982140702e-05
B7-Glob96,58,2,5.9596937659760156e-05
B7-Glob96,58,3,-2.104509041706969e-05
B7-Glob96,58,4,5.1568777356376316e-05
B7-Glob96,58,5,-0.00011604757977900548
B7-Glob96,59,0,-5.48443129876454e-05
B7-Glob96,59,1,2.5850827277478768e-05
B7-Glob96,59,2,-0.00015625851433711174
B7-Glob96,59,3,-2.0493964772864583e-05
B7-Glob96,59,4,3.350956443156201e-05
B7-Glob96,59,5,-0.0001245265210854055
B7-Glob96,60,0,0.00024906946382789545
B7-Glob96,60,1,-0.00012072329309860417
B7-Glob96,60,2,0.00019906767150187777
B7-Glob96,60,3,6.801154852757855e-05
B7-Glob96,60,4,0.0001318593074988586
B7-Glob96,60,5,-3.7662109011664516e-05
B7-Glob96,61,0,-3.910578345128385e-05
B7-Glob96,61,1,9.939049507319708e-06
B7-Glob96,61,2,8.884393728423893e-05
B7-Glob96,61,3,-8.197749669743978e-07
B7-Glob96,61,4,6.461527661162756e-05
B7-Glob96,61,5,5.5017607578004535e-05
B7-Glob96,62,0,0.0001501760675100658
B7-Glob96,62,1,0.000287164868195431
B7-Glob96,62,2,-1.3623348562290965e-05
B7-Glob96,62,3,-0.0004791687258785678
B7-Glob96,62,4,-6.399212939094119e-05
B7-Glob96,62,5,0.0004537364498357238
B7-Glob96,63,0,5.3194386187769735e-06
B7-Glob96,63,1,-1.6510285281035346e-05
B7-Glob96,63,2,-9.766314021942975e-06
B7-Glob96,63,3,1.3799588784296706e-05
B7-Glob96,63,4,6.010436380563482e-06
B7-Glob96,63,5,-1.6051753669112985e-05
B7-Glob96,64,0,0.00017963939765571114
B7-Glob96,64,1,-5.5482713076750894e-05
B7-Glob96,64,2,-1.6033417838781757e-05
B7-Glob96,64,3,1.5189131955102926e-05
B7-Glob96,64,4,3.45728741513252e-05
B7-Glob96,64,5,-0.00025128573247875714
B7-Glob96,65,0,5.964455243178018e-06
B7-Glob96,65,1,1.1448253483611051e-07
B7-Glob96,65,2,-8.078923176854518e-07
B7-Glob96,65,3,-2.1080325913490622e-07
B7-Glob96,65,4,-3.3906790455280526e-05
B7-Glob96,65,5,3.11004338240884e-06
B7-Glob96,66,0,-0.00011239376211802814
B7-Glob96,66,1,-0.0001440836368004164
B7-Glob96,66,2,-0.00011578801250376716
B7-Glob96,66,3,0.00014357248661225558
B7-Glob96,66,4,5.266876492413869e-05
B7-Glob96,66,5,1.1931019962645972e-05
B7-Glob96,67,0,2.3517542690081928e-05
B7-Glob96,67,1,9.185888031475339e-05
B7-Glob96,67,2,-2.767686936220242e-05
B7-Glob96,67,3,-3.5415984150211655e-05
B7-Glob96,67,4,9.611484951943214e-05
B7-Glob96,67,5,-6.850380344216388e-06
B7-Glob96,68,0,0.00034358260625217335
B7-Glob96,68,1,-6.214092431757557e-05
B7-Glob96,68,2,-0.0005848689997895004
B7-Glob96,68,3,0.00012479065647472555
B7-Glob96,68,4,0.00013922724550421075
B7-Glob96,68,5,-0.00019625961050341904
B7-Glob96,69,0,-5.6906816463410844e-05
B7-Glob96,69,1,0.00034070643849368047
B7-Glob96,69,2,-0.00039222985702194664
B7-Glob96,69,3,-0.00025975025945795593
B7-Glob96,69,4,-0.00012946330869429643
B7-Glob96,69,5,-0.00017657705374075398
B7-Glob96,70,0,0.0007388017917497394
B7-Glob96,70,1,0.0003007592396871065
B7-Glob96,70,2,0.0003047837650410076
B7-Glob96,70,3,0.0007117578368519968
B7-Glob96,70,4,0.0005979808614652766
B7-Glob96,70,5,-0.0004126915037364447
B7-Glob96,71,0,3.88839976721799e-08
B7-Glob96,71,1,1.334570508089729e-05
B7-Glob96,71,2,1.6187545374129086e-05
B7-Glob96,71,3,1.3765128376752425e-05
B7-Glob96,71,4,-3.1603936448917818e-06
B7-Glob96,71,5,7.810412571264763e-06
B7-Glob96,72,0,3.1573109244924336e-05
B7-Glob96,72,1,1.871787094128798e-06
B7-Glob96,72,2,1.3788826445481068e-05
B7-Glob96,72,3,-2.3473659954534608e-05
B7-Glob96,72,4,-3.522972170057425e-05
B7-Glob96,72,5,4.876977471007282e-05
B7-Glob96,73,0,-0.003241789683105377
B7-Glob96,73,1,-0.0002386104653076941
B7-Glob96,73,2,0.0025482297967914635
B7-Glob96,73,3,-0.000790380892099249
B7-Glob96,73,4,0.00014508385097073586
B7-Glob96,73,5,0.0006862489080893625
B7-Glob96,74,0,6.931408334748246e-05
B7-Glob96,74,1,3.316490546795327e-05
B7-Glob96,74,2,0.00026601921011223706
B7-Glob96,74,3,-6.831819048545653e-05
B7-Glob96,74,4,5.825749490462022e-05
B7-Glob96,74,5,-1.5682658491704188e-05
B7-Glob96,75,0,5.948345761957416e-06
B7-Glob96,75,1,-9.154020344155755e-05
B7-Glob96,75,2,-1.8318088159500604e-05
B7-Glob96,75,3,0.00014434014832667664
B7-Glob96,75,4,1.6653844477456663e-05
B7-Glob96,75,5,0.00014270950296574756
B7-Glob96,76,0,3.833280612655034e-05
B7-Glob96,76,1,-8.169922659919039e-05
B7-Glob96,76,2,-3.586441705449268e-05
B7-Glob96,76,3,7.774729454420058e-05
B7-Glob96,76,4,-2.6504790773192186e-05
B7-Glob96,76,5,-8.096883876005997e-05
B7-Glob96,77,0,2.000025236854994e-05
B7-Glob96,77,1,0.0002454880079585909
B7-Glob96,77,2,-0.0003205132950229214
B7-Glob96,77,3,-8.125485475830375e-05
B7-Glob96,77,4,-0.000274677679519086
B7-Glob96,77,5,1.3872446838510807e-05
B7-Glob96,78,0,0.00018974463935335505
B7-Glob96,78,1,2.1749003786901104e-06
B7-Glob96,78,2,-7.996215981021991e-05
B7-Glob96,78,3,-2.4613177855250953e-06
B7-Glob96,78,4,-4.3972500199110984e-05
B7-Glob96,78,5,1.225013766462807e-05
B7-Glob96,79,0,7.208775050518818e-05
B7-Glob96,79,1,0.00013329883940277188
B7-Glob96,79,2,-0.00015502346859948616
B7-Glob96,79,3,-0.00013560999232461332
B7-Glob96,79,4,0.00019040311215459197
B7-Glob96,79,5,7.417561881462339e-05
B7-Glob96,80,0,-0.0010088932916788415
B7-Glob96,80,1,1.4069323238259335e-05
B7-Glob96,80,2,-0.0005531660468102107
B7-Glob96,80,3,-5.656561976817267e-05
B7-Glob96,80,4,0.0006402202644714889
B7-Glob96,80,5,0.00017285916516139292
B7-Glob96,81,0,6.392293046061482e-05
B7-Glob96,81,1,7.644035999083813e-05
B7-Glob96,81,2,1.473206254973421e-05
B7-Glob96,81,3,5.617561234632963e-05
B7-Glob96,81,4,-8.708870402427424e-05
B7-Glob96,81,5,1.8002993908275636e-05
B7-Glob96,82,0,0.00028401459483099834
B7-Glob96,82,1,-1.8227230402003098e-06
B7-Glob96,82,2,0.00010637207815394773
B7-Glob96,82,3,-9.459475493848016e-05
B7-Glob96,82,4,-5.217265278567123e-05
B7-Glob96,82,5,-9.584017511070704e-05
B7-Glob96,83,0,0.0002462884066303786
B7-Glob96,83,1,3.937126738211733e-05
B7-Glob96,83,2,0.0002928649699142191
B7-Glob96,83,3,-0.00010228415132697294
B7-Glob96,83,4,-0.00017629333904997695
B7-Glob96,83,5,-9.200332878102121e-05
B7-Glob96,84,0,-5.2650909501492544e-05
B7-Glob96,84,1,-4.3972990164657716e-05
B7-Glob96,84,2,-7.20479651488607e-05
B7-Glob96,84,3,-8.363612545786519e-05
B7-Glob96,84,4,3.0503756205402597e-05
B7-Glob96,84,5,7.505640353764146e-05
B7-Glob96,85,0,-0.0006577861332387515
B7-Glob96,85,1,-3.0154559191771026e-05
B7-Glob96,85,2,0.00031793882716855346
B7-Glob96,85,3,-7.781610018795571e-05
B7-Glob96,85,4,-0.00039168933205149483
B7-Glob96,85,5,0.00011847686508599489
B7-Glob96,86,0,-2.1634524073323546e-05
B7-Glob96,86,1,5.383191033777606e-05
B7-Glob96,86,2,-2.4068214841491623e-05
B7-Glob96,86,3,-2.1961913951316485e-05
B7-Glob96,86,4,-0.00024537892808247164
B7-Glob96,86,5,-1.3944223678649888e-05
B7-Glob96,87,0,0.00023009949983184922
B7-Glob96,87,1,-2.1885247698511263e-05
B7-Glob96,87,2,9.658183253315318e-05
B7-Glob96,87,3,-0.0007486933420736327
B7-Glob96,87,4,-8.935012735176377e-05
B7-Glob96,87,5,0.00046326916807741514
B7-Glob96,88,0,-0.00022426673558711245
B7-Glob96,88,1,0.00015630542763749302
B7-Glob96,88,2,0.0001414451024377856
B7-Glob96,88,3,-4.175365815136086e-05
B7-Glob96,88,4,0.00013709719511057072
B7-Glob96,88,5,0.00023108855362130124
B7-Glob96,89,0,1.0055626767568004e-05
B7-Glob96,89,1,1.4340435605128039e-05
B7-Glob96,89,2,-5.95241761174005e-06
B7-Glob96,89,3,3.331359193035005e-05
B7-Glob96,89,4,4.717664804411447e-05
B7-Glob96,89,5,3.183003925769253e-05
B7-Glob96,90,0,-0.0003450265180483393
B7-Glob96,90,1,-0.00011513711302505988
B7-Glob96,90,2,-0.000390318612408985
B7-Glob96,90,3,-0.00010257637508181988
B7-Glob96,90,4,-0.00020867325840105239
B7-Glob96,90,5,-0.00022622069425787546
B7-Glob96,91,0,0.0009177923909164886
B7-Glob96,91,1,-2.7275085188670658e-05
B7-Glob96,91,2,0.0007345774424343126
B7-Glob96,91,3,0.0003941743019961022
B7-Glob96,91,4,0.0005336753269975989
B7-Glob96,91,5,0.001054571499234679
B7-Glob96,92,0,9.714606422903723e-05
B7-Glob96,92,1,-7.623154529649623e-06
B7-Glob96,92,2,4.085994799867662e-05
B7-Glob96,92,3,5.066035845962269e-05
B7-Glob96,92,4,1.9552168112909856e-05
B7-Glob96,92,5,-3.4588511627893604e-05
B7-Glob96,93,0,-2.6838713840573647e-06
B7-Glob96,93,1,-5.610762076077657e-06
B7-Glob96,93,2,-2.5619551354085658e-05
B7-Glob96,93,3,-4.4757272227372524e-06
B7-Glob96,93,4,4.813570229524278e-06
B7-Glob96,93,5,8.452693988696467e-06
B7-Glob96,94,0,2.747840241517347e-06
B7-Glob96,94,1,5.112895930054525e-07
B7-Glob96,94,2,9.80920388851048e-07
B7-Glob96,94,3,-2.087122651490018e-06
B7-Glob96,94,4,1.2016546537064035e-06
B7-Glob96,94,5,1.4111453673512204e-07
B7-Glob96,95,0,2.5326762028498158e-05
B7-Glob96,95,1,2.072231478770627e-05
B7-Glob96,95,2,-3.0160758195925673e-05
B7-Glob96,95,3,-5.872673939968456e-05
B7-Glob96,95,4,0.00010974377736961053
B7-Glob96,95,5,-2.27019623255475e-05
B7-Glob96,96,0,2.699036756544902e-06
B7-Glob96,96,1,8.239225746590368e-06
B7-Glob96,96,2,1.776707076129789e-05
B7-Glob96,96,3,2.979070464856816e-05
B7-Glob96,96,4,2.1221882967395436e-05
B7-Glob96,96,5,1.3354526163117163e-05
B7-Glob96,97,0,7.447528225116762e-05
B7-Glob96,97,1,3.725539047226025e-05
B7-Glob96,97,2,-6.67969283089628e-05
B7-Glob96,97,3,-7.816454197385069e-05
B7-Glob96,97,4,7.048049786927382e-05
B7-Glob96,97,5,-8.923119080639979e-05
B7-Glob96,98,0,1.556365203076207e-06
B7-Glob96,98,1,-7.587980353228882e-06
B7-Glob96,98,2,4.783324128559043e-06
B7-Glob96,98,3,-4.692317417037589e-06
B7-Glob96,98,4,3.922545896300085e-06
B7-Glob96,98,5,-7.92992800205952e-07
B7-Glob96,99,0,-1.1674739140363041e-06
B7-Glob96,99,1,-6.501912235510772e-05
B7-Glob96,99,2,9.03195954031119e-05
B7-Glob96,99,3,-0.0001207587397589843
B7-Glob96,99,4,0.00032325504765961155
B7-Glob96,99,5,-0.00010384747168287956
